No.;Time ;;Time 1;Time 2;Delay;;Delay 1;Delay 2;Jiter
11618;92,251392;;92,251392;92,263924;0,012532;;-0,021952;0,033691;0,055643
11619;92,263924;;92,263924;92,298408;0,034484;;0,033691;0,000429;-0,033262
11620;92,298408;;92,298408;92,299201;0,000793;;0,000429;-0,000195;-0,000624
11621;92,299201;;92,299201;92,299565;0,000364;;-0,000195;-0,001562;-0,001367
11622;92,299565;;92,299565;92,300124;0,000559;;-0,001562;0,002121;0,003683
11623;92,300124;;92,300124;92,302245;0,002121;;0,002121;0;-0,002121
11624;92,302245;;92,302245;92,302245;0;;0;0;0
11625;92,302245;;92,302245;92,302245;0;;0;0;0
11626;92,302245;;92,302245;92,302245;0;;0;0;0
11627;92,302245;;92,302245;92,302245;0;;0;-0,000216;-0,000216
11628;92,302245;;92,302245;92,302245;0;;-0,000216;0,000147;0,000363
11629;92,302245;;92,302245;92,302461;0,000216;;0,000147;-0,013354;-0,013501
11630;92,302461;;92,302461;92,30253;6,9E-05;;-0,013354;-0,03359;-0,020236
11631;92,30253;;92,30253;92,315953;0,013423;;-0,03359;0,010557;0,044147
11632;92,315953;;92,315953;92,362966;0,047013;;0,010557;0,035946;0,025389
11633;92,362966;;92,362966;92,399422;0,036456;;0,035946;0,00051;-0,035436
11634;92,399422;;92,399422;92,399932;0,00051;;0,00051;-0,000828;-0,001338
11635;92,399932;;92,399932;92,399932;0;;-0,000828;0,000828;0,001656
11636;92,399932;;92,399932;92,40076;0,000828;;0,000828;0;-0,000828
11637;92,40076;;92,40076;92,40076;0;;0;-0,000945;-0,000945
11638;92,40076;;92,40076;92,40076;0;;-0,000945;0,000945;0,00189
11639;92,40076;;92,40076;92,401705;0,000945;;0,000945;0;-0,000945
11640;92,401705;;92,401705;92,401705;0;;0;0;0
11641;92,401705;;92,401705;92,401705;0;;0;-0,000228;-0,000228
11642;92,401705;;92,401705;92,401705;0;;-0,000228;-0,044203;-0,043975
11643;92,401705;;92,401705;92,401933;0,000228;;-0,044203;0,043633;0,087836
11644;92,401933;;92,401933;92,446364;0,044431;;0,043633;0,000798;-0,042835
11645;92,446364;;92,446364;92,447162;0,000798;;0,000798;0;-0,000798
11646;92,447162;;92,447162;92,447162;0;;0;-0,00098;-0,00098
11647;92,447162;;92,447162;92,447162;0;;-0,00098;0,00098;0,00196
11648;92,447162;;92,447162;92,448142;0,00098;;0,00098;0;-0,00098
11649;92,448142;;92,448142;92,448142;0;;0;0;0
11650;92,448142;;92,448142;92,448142;0;;0;-0,000965;-0,000965
11651;92,448142;;92,448142;92,448142;0;;-0,000965;2,3E-05;0,000988
11652;92,448142;;92,448142;92,449107;0,000965;;2,3E-05;0,000942;0,000919
11653;92,449107;;92,449107;92,450049;0,000942;;0,000942;0;-0,000942
11654;92,450049;;92,450049;92,450049;0;;0;-0,000214;-0,000214
11655;92,450049;;92,450049;92,450049;0;;-0,000214;-0,000788;-0,000574
11656;92,450049;;92,450049;92,450263;0,000214;;-0,000788;0,001002;0,00179
11657;92,450263;;92,450263;92,451265;0,001002;;0,001002;0;-0,001002
11658;92,451265;;92,451265;92,451265;0;;0;0;0
11659;92,451265;;92,451265;92,451265;0;;0;0;0
11660;92,451265;;92,451265;92,451265;0;;0;-0,013729;-0,013729
11661;92,451265;;92,451265;92,451265;0;;-0,013729;-0,134764;-0,121035
11662;92,451265;;92,451265;92,464994;0,013729;;-0,134764;0,133872;0,268636
11663;92,464994;;92,464994;92,613487;0,148493;;0,133872;-0,000904;-0,134776
11664;92,613487;;92,613487;92,628108;0,014621;;-0,000904;0,00794;0,008844
11665;92,628108;;92,628108;92,643633;0,015525;;0,00794;0,000505;-0,007435
11666;92,643633;;92,643633;92,651218;0,007585;;0,000505;-0,039484;-0,039989
11667;92,651218;;92,651218;92,658298;0,00708;;-0,039484;0,045812;0,085296
11668;92,658298;;92,658298;92,704862;0,046564;;0,045812;0,000752;-0,04506
11669;92,704862;;92,704862;92,705614;0,000752;;0,000752;0;-0,000752
11670;92,705614;;92,705614;92,705614;0;;0;-0,001509;-0,001509
11671;92,705614;;92,705614;92,705614;0;;-0,001509;0,001509;0,003018
11672;92,705614;;92,705614;92,707123;0,001509;;0,001509;0;-0,001509
11673;92,707123;;92,707123;92,707123;0;;0;0;0
11674;92,707123;;92,707123;92,707123;0;;0;0;0
11675;92,707123;;92,707123;92,707123;0;;0;-0,000825;-0,000825
11676;92,707123;;92,707123;92,707123;0;;-0,000825;0,000825;0,00165
11677;92,707123;;92,707123;92,707948;0,000825;;0,000825;0;-0,000825
11678;92,707948;;92,707948;92,707948;0;;0;-0,000143;-0,000143
11679;92,707948;;92,707948;92,707948;0;;-0,000143;-5,8E-05;8,5E-05
11680;92,707948;;92,707948;92,708091;0,000143;;-5,8E-05;-0,014635;-0,014577
11681;92,708091;;92,708091;92,708292;0,000201;;-0,014635;-0,071241;-0,056606
11682;92,708292;;92,708292;92,723128;0,014836;;-0,071241;0,085171;0,156412
11683;92,723128;;92,723128;92,809205;0,086077;;0,085171;0,000906;-0,084265
11684;92,809205;;92,809205;92,810111;0,000906;;0,000906;0;-0,000906
11685;92,810111;;92,810111;92,810111;0;;0;0;0
11686;92,810111;;92,810111;92,810111;0;;0;-0,000427;-0,000427
11687;92,810111;;92,810111;92,810111;0;;-0,000427;-0,012237;-0,01181
11688;92,810111;;92,810111;92,810538;0,000427;;-0,012237;-0,033258;-0,021021
11689;92,810538;;92,810538;92,823202;0,012664;;-0,033258;0,045273;0,078531
11690;92,823202;;92,823202;92,869124;0,045922;;0,045273;-0,003899;-0,049172
11691;92,869124;;92,869124;92,869773;0,000649;;-0,003899;-0,008366;-0,004467
11692;92,869773;;92,869773;92,874321;0,004548;;-0,008366;0,012597;0,020963
11693;92,874321;;92,874321;92,887235;0,012914;;0,012597;-0,003358;-0,015955
11694;92,887235;;92,887235;92,887552;0,000317;;-0,003358;0,003271;0,006629
11695;92,887552;;92,887552;92,891227;0,003675;;0,003271;-0,014058;-0,017329
11696;92,891227;;92,891227;92,891631;0,000404;;-0,014058;0,00921;0,023268
11697;92,891631;;92,891631;92,906093;0,014462;;0,00921;-0,006723;-0,015933
11698;92,906093;;92,906093;92,911345;0,005252;;-0,006723;0,004066;0,010789
11699;92,911345;;92,911345;92,92332;0,011975;;0,004066;0,001916;-0,00215
11700;92,92332;;92,92332;92,931229;0,007909;;0,001916;-0,000184;-0,0021
11701;92,931229;;92,931229;92,937222;0,005993;;-0,000184;-0,030194;-0,03001
11702;92,937222;;92,937222;92,943399;0,006177;;-0,030194;0,036171;0,066365
11703;92,943399;;92,943399;92,97977;0,036371;;0,036171;-0,000107;-0,036278
11704;92,97977;;92,97977;92,97997;0,0002;;-0,000107;0,000217;0,000324
11705;92,97997;;92,97997;92,980277;0,000307;;0,000217;-2,3E-05;-0,00024
11706;92,980277;;92,980277;92,980367;9E-05;;-2,3E-05;-1,1E-05;1,2E-05
11707;92,980367;;92,980367;92,98048;0,000113;;-1,1E-05;8,6E-05;9,7E-05
11708;92,98048;;92,98048;92,980604;0,000124;;8,6E-05;-0,000101;-0,000187
11709;92,980604;;92,980604;92,980642;3,8E-05;;-0,000101;-0,013385;-0,013284
11710;92,980642;;92,980642;92,980781;0,000139;;-0,013385;0,012559;0,025944
11711;92,980781;;92,980781;92,994305;0,013524;;0,012559;0,000269;-0,01229
11712;92,994305;;92,994305;92,99527;0,000965;;0,000269;0,000264;-5E-06
11713;92,99527;;92,99527;92,995966;0,000696;;0,000264;-0,008693;-0,008957
11714;92,995966;;92,995966;92,996398;0,000432;;-0,008693;0,006457;0,01515
11715;92,996398;;92,996398;93,005523;0,009125;;0,006457;0,002093;-0,004364
11716;93,005523;;93,005523;93,008191;0,002668;;0,002093;0,000575;-0,001518
11717;93,008191;;93,008191;93,008766;0,000575;;0,000575;-0,000385;-0,00096
11718;93,008766;;93,008766;93,008766;0;;-0,000385;-0,010407;-0,010022
11719;93,008766;;93,008766;93,009151;0,000385;;-0,010407;0,008365;0,018772
11720;93,009151;;93,009151;93,019943;0,010792;;0,008365;0,001135;-0,00723
11721;93,019943;;93,019943;93,02237;0,002427;;0,001135;0,001292;0,000157
11722;93,02237;;93,02237;93,023662;0,001292;;0,001292;0;-0,001292
11723;93,023662;;93,023662;93,023662;0;;0;-0,010984;-0,010984
11724;93,023662;;93,023662;93,023662;0;;-0,010984;0,010446;0,02143
11725;93,023662;;93,023662;93,034646;0,010984;;0,010446;-0,003644;-0,01409
11726;93,034646;;93,034646;93,035184;0,000538;;-0,003644;0,003874;0,007518
11727;93,035184;;93,035184;93,039366;0,004182;;0,003874;-0,006243;-0,010117
11728;93,039366;;93,039366;93,039674;0,000308;;-0,006243;-0,003543;0,0027
11729;93,039674;;93,039674;93,046225;0,006551;;-0,003543;0,009328;0,012871
11730;93,046225;;93,046225;93,056319;0,010094;;0,009328;0,000766;-0,008562
11731;93,056319;;93,056319;93,057085;0,000766;;0,000766;-0,008254;-0,00902
11732;93,057085;;93,057085;93,057085;0;;-0,008254;0,006013;0,014267
11733;93,057085;;93,057085;93,065339;0,008254;;0,006013;-0,010501;-0,016514
11734;93,065339;;93,065339;93,06758;0,002241;;-0,010501;0,012152;0,022653
11735;93,06758;;93,06758;93,080322;0,012742;;0,012152;0,00059;-0,011562
11736;93,080322;;93,080322;93,080912;0,00059;;0,00059;-0,00088;-0,00147
11737;93,080912;;93,080912;93,080912;0;;-0,00088;0,000265;0,001145
11738;93,080912;;93,080912;93,081792;0,00088;;0,000265;0,000615;0,00035
11739;93,081792;;93,081792;93,082407;0,000615;;0,000615;-0,006878;-0,007493
11740;93,082407;;93,082407;93,082407;0;;-0,006878;0,006538;0,013416
11741;93,082407;;93,082407;93,089285;0,006878;;0,006538;-0,001364;-0,007902
11742;93,089285;;93,089285;93,089625;0,00034;;-0,001364;-0,019785;-0,018421
11743;93,089625;;93,089625;93,091329;0,001704;;-0,019785;0,021306;0,041091
11744;93,091329;;93,091329;93,112818;0,021489;;0,021306;0,000183;-0,021123
11745;93,112818;;93,112818;93,113001;0,000183;;0,000183;0;-0,000183
11746;93,113001;;93,113001;93,113001;0;;0;-0,00037;-0,00037
11747;93,113001;;93,113001;93,113001;0;;-0,00037;-0,011556;-0,011186
11748;93,113001;;93,113001;93,113371;0,00037;;-0,011556;0,011481;0,023037
11749;93,113371;;93,113371;93,125297;0,011926;;0,011481;0,000445;-0,011036
11750;93,125297;;93,125297;93,125742;0,000445;;0,000445;-0,000428;-0,000873
11751;93,125742;;93,125742;93,125742;0;;-0,000428;-0,004602;-0,004174
11752;93,125742;;93,125742;93,12617;0,000428;;-0,004602;0,004278;0,00888
11753;93,12617;;93,12617;93,1312;0,00503;;0,004278;0,000752;-0,003526
11754;93,1312;;93,1312;93,131952;0,000752;;0,000752;-0,0044;-0,005152
11755;93,131952;;93,131952;93,131952;0;;-0,0044;-0,003545;0,000855
11756;93,131952;;93,131952;93,136352;0,0044;;-0,003545;0,007082;0,010627
11757;93,136352;;93,136352;93,144297;0,007945;;0,007082;0,000863;-0,006219
11758;93,144297;;93,144297;93,14516;0,000863;;0,000863;0;-0,000863
11759;93,14516;;93,14516;93,14516;0;;0;0;0
11760;93,14516;;93,14516;93,14516;0;;0;-0,010593;-0,010593
11761;93,14516;;93,14516;93,14516;0;;-0,010593;0,009979;0,020572
11762;93,14516;;93,14516;93,155753;0,010593;;0,009979;8,9E-05;-0,00989
11763;93,155753;;93,155753;93,156367;0,000614;;8,9E-05;0,000525;0,000436
11764;93,156367;;93,156367;93,156892;0,000525;;0,000525;-0,000927;-0,001452
11765;93,156892;;93,156892;93,156892;0;;-0,000927;-0,003457;-0,00253
11766;93,156892;;93,156892;93,157819;0,000927;;-0,003457;0,003524;0,006981
11767;93,157819;;93,157819;93,162203;0,004384;;0,003524;0,000523;-0,003001
11768;93,162203;;93,162203;93,163063;0,00086;;0,000523;-0,002422;-0,002945
11769;93,163063;;93,163063;93,1634;0,000337;;-0,002422;0,000643;0,003065
11770;93,1634;;93,1634;93,166159;0,002759;;0,000643;-0,006494;-0,007137
11771;93,166159;;93,166159;93,168275;0,002116;;-0,006494;0,008331;0,014825
11772;93,168275;;93,168275;93,176885;0,00861;;0,008331;0,000219;-0,008112
11773;93,176885;;93,176885;93,177164;0,000279;;0,000219;-0,000654;-0,000873
11774;93,177164;;93,177164;93,177224;6E-05;;-0,000654;-0,009718;-0,009064
11775;93,177224;;93,177224;93,177938;0,000714;;-0,009718;0,002508;0,012226
11776;93,177938;;93,177938;93,18837;0,010432;;0,002508;0,005361;0,002853
11777;93,18837;;93,18837;93,196294;0,007924;;0,005361;0,002563;-0,002798
11778;93,196294;;93,196294;93,198857;0,002563;;0,002563;0;-0,002563
11779;93,198857;;93,198857;93,198857;0;;0;-0,004376;-0,004376
11780;93,198857;;93,198857;93,198857;0;;-0,004376;0,003389;0,007765
11781;93,198857;;93,198857;93,203233;0,004376;;0,003389;-0,002007;-0,005396
11782;93,203233;;93,203233;93,20422;0,000987;;-0,002007;0,002969;0,004976
11783;93,20422;;93,20422;93,207214;0,002994;;0,002969;-0,000246;-0,003215
11784;93,207214;;93,207214;93,207239;2,5E-05;;-0,000246;-0,010513;-0,010267
11785;93,207239;;93,207239;93,20751;0,000271;;-0,010513;0,010762;0,021275
11786;93,20751;;93,20751;93,218294;0,010784;;0,010762;-0,003896;-0,014658
11787;93,218294;;93,218294;93,218316;2,2E-05;;-0,003896;-5,8E-05;0,003838
11788;93,218316;;93,218316;93,222234;0,003918;;-5,8E-05;0,003521;0,003579
11789;93,222234;;93,222234;93,22621;0,003976;;0,003521;-0,002561;-0,006082
11790;93,22621;;93,22621;93,226665;0,000455;;-0,002561;-0,005837;-0,003276
11791;93,226665;;93,226665;93,229681;0,003016;;-0,005837;0,004106;0,009943
11792;93,229681;;93,229681;93,238534;0,008853;;0,004106;0,004182;7,6E-05
11793;93,238534;;93,238534;93,243281;0,004747;;0,004182;0,000565;-0,003617
11794;93,243281;;93,243281;93,243846;0,000565;;0,000565;-0,005874;-0,006439
11795;93,243846;;93,243846;93,243846;0;;-0,005874;0,001338;0,007212
11796;93,243846;;93,243846;93,24972;0,005874;;0,001338;0,003642;0,002304
11797;93,24972;;93,24972;93,254256;0,004536;;0,003642;0,000185;-0,003457
11798;93,254256;;93,254256;93,25515;0,000894;;0,000185;0,000709;0,000524
11799;93,25515;;93,25515;93,255859;0,000709;;0,000709;0;-0,000709
11800;93,255859;;93,255859;93,255859;0;;0;-0,000832;-0,000832
11801;93,255859;;93,255859;93,255859;0;;-0,000832;0,000832;0,001664
11802;93,255859;;93,255859;93,256691;0,000832;;0,000832;-0,001479;-0,002311
11803;93,256691;;93,256691;93,256691;0;;-0,001479;-0,005628;-0,004149
11804;93,256691;;93,256691;93,25817;0,001479;;-0,005628;0,002166;0,007794
11805;93,25817;;93,25817;93,265277;0,007107;;0,002166;-0,003135;-0,005301
11806;93,265277;;93,265277;93,270218;0,004941;;-0,003135;0,007563;0,010698
11807;93,270218;;93,270218;93,278294;0,008076;;0,007563;0,000513;-0,00705
11808;93,278294;;93,278294;93,278807;0,000513;;0,000513;-0,003713;-0,004226
11809;93,278807;;93,278807;93,278807;0;;-0,003713;0,002954;0,006667
11810;93,278807;;93,278807;93,28252;0,003713;;0,002954;-9,6E-05;-0,00305
11811;93,28252;;93,28252;93,283279;0,000759;;-9,6E-05;0,00013;0,000226
11812;93,283279;;93,283279;93,284134;0,000855;;0,00013;0,000725;0,000595
11813;93,284134;;93,284134;93,284859;0,000725;;0,000725;-0,00936;-0,010085
11814;93,284859;;93,284859;93,284859;0;;-0,00936;0,006328;0,015688
11815;93,284859;;93,284859;93,294219;0,00936;;0,006328;0,002194;-0,004134
11816;93,294219;;93,294219;93,297251;0,003032;;0,002194;-0,002193;-0,004387
11817;93,297251;;93,297251;93,298089;0,000838;;-0,002193;0,003031;0,005224
11818;93,298089;;93,298089;93,30112;0,003031;;0,003031;-0,007307;-0,010338
11819;93,30112;;93,30112;93,30112;0;;-0,007307;0,006862;0,014169
11820;93,30112;;93,30112;93,308427;0,007307;;0,006862;0,000119;-0,006743
11821;93,308427;;93,308427;93,308872;0,000445;;0,000119;0,000326;0,000207
11822;93,308872;;93,308872;93,309198;0,000326;;0,000326;0;-0,000326
11823;93,309198;;93,309198;93,309198;0;;0;-0,01008;-0,01008
11824;93,309198;;93,309198;93,309198;0;;-0,01008;0,009512;0,019592
11825;93,309198;;93,309198;93,319278;0,01008;;0,009512;0,000568;-0,008944
11826;93,319278;;93,319278;93,319846;0,000568;;0,000568;-0,000216;-0,000784
11827;93,319846;;93,319846;93,319846;0;;-0,000216;-0,000911;-0,000695
11828;93,319846;;93,319846;93,320062;0,000216;;-0,000911;-0,008974;-0,008063
11829;93,320062;;93,320062;93,321189;0,001127;;-0,008974;0,008164;0,017138
11830;93,321189;;93,321189;93,33129;0,010101;;0,008164;0,00107;-0,007094
11831;93,33129;;93,33129;93,333227;0,001937;;0,00107;0,00026;-0,00081
11832;93,333227;;93,333227;93,334094;0,000867;;0,00026;0,000203;-5,7E-05
11833;93,334094;;93,334094;93,334701;0,000607;;0,000203;-0,009251;-0,009454
11834;93,334701;;93,334701;93,335105;0,000404;;-0,009251;0,007077;0,016328
11835;93,335105;;93,335105;93,34476;0,009655;;0,007077;0,002199;-0,004878
11836;93,34476;;93,34476;93,347338;0,002578;;0,002199;3,5E-05;-0,002164
11837;93,347338;;93,347338;93,347717;0,000379;;3,5E-05;-0,000499;-0,000534
11838;93,347717;;93,347717;93,348061;0,000344;;-0,000499;-0,008544;-0,008045
11839;93,348061;;93,348061;93,348904;0,000843;;-0,008544;0,008307;0,016851
11840;93,348904;;93,348904;93,358291;0,009387;;0,008307;0,000228;-0,008079
11841;93,358291;;93,358291;93,359371;0,00108;;0,000228;0,000282;5,4E-05
11842;93,359371;;93,359371;93,360223;0,000852;;0,000282;-0,000431;-0,000713
11843;93,360223;;93,360223;93,360793;0,00057;;-0,000431;-0,008163;-0,007732
11844;93,360793;;93,360793;93,361794;0,001001;;-0,008163;0,008869;0,017032
11845;93,361794;;93,361794;93,370958;0,009164;;0,008869;-0,000564;-0,009433
11846;93,370958;;93,370958;93,371253;0,000295;;-0,000564;0,000354;0,000918
11847;93,371253;;93,371253;93,372112;0,000859;;0,000354;0,000113;-0,000241
11848;93,372112;;93,372112;93,372617;0,000505;;0,000113;-0,004401;-0,004514
11849;93,372617;;93,372617;93,373009;0,000392;;-0,004401;-0,04283;-0,038429
11850;93,373009;;93,373009;93,377802;0,004793;;-0,04283;0,046673;0,089503
11851;93,377802;;93,377802;93,425425;0,047623;;0,046673;0,000593;-0,04608
11852;93,425425;;93,425425;93,426375;0,00095;;0,000593;-8,8E-05;-0,000681
11853;93,426375;;93,426375;93,426732;0,000357;;-8,8E-05;-0,000507;-0,000419
11854;93,426732;;93,426732;93,427177;0,000445;;-0,000507;0,00054;0,001047
11855;93,427177;;93,427177;93,428129;0,000952;;0,00054;0,000412;-0,000128
11856;93,428129;;93,428129;93,428541;0,000412;;0,000412;-0,000524;-0,000936
11857;93,428541;;93,428541;93,428541;0;;-0,000524;-0,000199;0,000325
11858;93,428541;;93,428541;93,429065;0,000524;;-0,000199;-0,001001;-0,000802
11859;93,429065;;93,429065;93,429788;0,000723;;-0,001001;0,001316;0,002317
11860;93,429788;;93,429788;93,431512;0,001724;;0,001316;0,000189;-0,001127
11861;93,431512;;93,431512;93,43192;0,000408;;0,000189;-8,6E-05;-0,000275
11862;93,43192;;93,43192;93,432139;0,000219;;-8,6E-05;-0,003503;-0,003417
11863;93,432139;;93,432139;93,432444;0,000305;;-0,003503;0,003355;0,006858
11864;93,432444;;93,432444;93,436252;0,003808;;0,003355;-0,00253;-0,005885
11865;93,436252;;93,436252;93,436705;0,000453;;-0,00253;0,002808;0,005338
11866;93,436705;;93,436705;93,439688;0,002983;;0,002808;-0,003586;-0,006394
11867;93,439688;;93,439688;93,439863;0,000175;;-0,003586;0,002158;0,005744
11868;93,439863;;93,439863;93,443624;0,003761;;0,002158;-0,007574;-0,009732
11869;93,443624;;93,443624;93,445227;0,001603;;-0,007574;0,008779;0,016353
11870;93,445227;;93,445227;93,454404;0,009177;;0,008779;0,000398;-0,008381
11871;93,454404;;93,454404;93,454802;0,000398;;0,000398;-0,001539;-0,001937
11872;93,454802;;93,454802;93,454802;0;;-0,001539;-0,00039;0,001149
11873;93,454802;;93,454802;93,456341;0,001539;;-0,00039;0,001089;0,001479
11874;93,456341;;93,456341;93,45827;0,001929;;0,001089;-1,1E-05;-0,0011
11875;93,45827;;93,45827;93,45911;0,00084;;-1,1E-05;0,000851;0,000862
11876;93,45911;;93,45911;93,459961;0,000851;;0,000851;0;-0,000851
11877;93,459961;;93,459961;93,459961;0;;0;-0,000811;-0,000811
11878;93,459961;;93,459961;93,459961;0;;-0,000811;0,000811;0,001622
11879;93,459961;;93,459961;93,460772;0,000811;;0,000811;0;-0,000811
11880;93,460772;;93,460772;93,460772;0;;0;-0,010265;-0,010265
11881;93,460772;;93,460772;93,460772;0;;-0,010265;0,008889;0,019154
11882;93,460772;;93,460772;93,471037;0,010265;;0,008889;0,001048;-0,007841
11883;93,471037;;93,471037;93,472413;0,001376;;0,001048;0,000328;-0,00072
11884;93,472413;;93,472413;93,472741;0,000328;;0,000328;-0,001643;-0,001971
11885;93,472741;;93,472741;93,472741;0;;-0,001643;-0,008099;-0,006456
11886;93,472741;;93,472741;93,474384;0,001643;;-0,008099;0,009613;0,017712
11887;93,474384;;93,474384;93,484126;0,009742;;0,009613;-0,000506;-0,010119
11888;93,484126;;93,484126;93,484255;0,000129;;-0,000506;0,000635;0,001141
11889;93,484255;;93,484255;93,48489;0,000635;;0,000635;-0,000422;-0,001057
11890;93,48489;;93,48489;93,48489;0;;-0,000422;-0,009979;-0,009557
11891;93,48489;;93,48489;93,485312;0,000422;;-0,009979;0,007013;0,016992
11892;93,485312;;93,485312;93,495713;0,010401;;0,007013;0,002814;-0,004199
11893;93,495713;;93,495713;93,499101;0,003388;;0,002814;0,000574;-0,00224
